event_id,event_date,category,title,agenda_name,status,has_video,video_url,duration_minutes,has_agenda,agenda_pdf_url,minutes_pdf_url,location
6437,2026-04-07,Town Board,Town Board Meeting,Agenda for Town Board Meeting 4/7/2026,Published,True,https://cpmedia.azureedge.net/riverheadny/463bb347aa.mp4,152,True,https://riverheadny.portal.civicclerk.com/event/6437/files/agenda/5945,,"Riverhead Town Hall, 4 West Second Street, Riverhead, NY"
6105,2026-04-07,Pre-Submission Conferences,Pre-Submission Conferences,4.7.26 Pre-Submission,Published,False,,,True,https://riverheadny.portal.civicclerk.com/event/6105/files/agenda/5963,,
6516,2026-04-02,Planning Board,Canceled Planning Board Meeting,"NO MEETING CANCELED APRIL 2, 2026 PLANNING BAORD",Published,False,,,True,https://riverheadny.portal.civicclerk.com/event/6516/files/agenda/5959,,"Riverhead Town Hall, 4 West Second Street, Riverhead, NY"
6473,2026-04-02,Town Board Work Session,Town Board Work Session,Work Session 4-2-26,Published,True,https://cpmedia.azureedge.net/riverheadny/90523f09-b780-4041-aa79-d3adb60a3d82.mp4,,True,https://riverheadny.portal.civicclerk.com/event/6473/files/agenda/5961,,"Riverhead Town Hall, 4 West Second Street, Riverhead, NY"
6104,2026-03-31,Pre-Submission Conferences,Pre-Submission Conferences,3.31.26 Pre-Submission,Published,False,,,True,https://riverheadny.portal.civicclerk.com/event/6104/files/agenda/5960,,
3888,2026-03-26,Zoning Board of Appeals,Zoning Board of Appeals,"March 26, 2026 Zoning Board of Appeals",Published,True,https://cpmedia.azureedge.net/riverheadny/17950020-27e8-4b95-9f2b-fedb23148271.mp4,,True,https://riverheadny.portal.civicclerk.com/event/3888/files/agenda/5955,,
6472,2026-03-26,Town Board Work Session,Town Board Work Session,Work Session 3-26-26,Published,True,https://cpmedia.azureedge.net/riverheadny/b92d8471-1c7f-45cd-b80a-828e6b59ef66.mp4,,True,https://riverheadny.portal.civicclerk.com/event/6472/files/agenda/5958,,"Riverhead Town Hall, 4 West Second Street, Riverhead, NY"
6067,2026-03-25,Architectural Review Board,Architectural Review Board,"March 25, 2026",Published,False,,,True,https://riverheadny.portal.civicclerk.com/event/6067/files/agenda/5957,,
6103,2026-03-24,Pre-Submission Conferences,Pre-Submission Conferences,3.24.26 Pre-Submission,Published,False,,,True,https://riverheadny.portal.civicclerk.com/event/6103/files/agenda/5956,,
6527,2026-03-19,Planning Board,Planning Board Meeting,"March 19, 2026",Published,True,https://cpmedia.azureedge.net/riverheadny/6ca4f983-52d4-416d-8f05-4b534e1474c0.mp4,,True,https://riverheadny.portal.civicclerk.com/event/6527/files/agenda/5950,,"Riverhead Town Hall, 4 West Second Street, Riverhead, NY"
6471,2026-03-19,Town Board Work Session,Town Board Work Session,Work Session 3-19-26,Published,True,https://cpmedia.azureedge.net/riverheadny/24cc8eca-fd71-45ec-bc77-0786221b629d.mp4,,True,https://riverheadny.portal.civicclerk.com/event/6471/files/agenda/5954,,"Riverhead Town Hall, 4 West Second Street, Riverhead, NY"
6449,2026-03-17,Town Board,Town Board Meeting,Agenda for Town Board Meeting 3/17/2026,Published,True,https://cpmedia.azureedge.net/riverheadny/06fbb07106.mp4,93,True,https://riverheadny.portal.civicclerk.com/event/6449/files/agenda/5928,,"Riverhead Town Hall, 4 West Second Street, Riverhead, NY"
6539,2026-03-17,Community Development Agency,Community Development Agency Meeting,Community Development Agency Meeting 3/17/2026,Published,False,,,True,https://riverheadny.portal.civicclerk.com/event/6539/files/agenda/5929,,"Riverhead Town Hall, 4 West Second Street, Riverhead, NY"
6102,2026-03-17,Pre-Submission Conferences,Pre-Submission Conferences,"March 17, 2026",Published,False,,,True,https://riverheadny.portal.civicclerk.com/event/6102/files/agenda/5951,,
3875,2026-03-12,Zoning Board of Appeals,Canceled - Zoning Board of Appeals,"March 12, 2026 Zoning Board of Appeals",Published,False,,,True,https://riverheadny.portal.civicclerk.com/event/3875/files/agenda/5947,,
6470,2026-03-12,Town Board Work Session,Town Board Work Session,Work Session Agenda 3-12-26,Published,True,https://cpmedia.azureedge.net/riverheadny/559e48ca-2038-40fe-bef5-cfc1f930fca1.mp4,,True,https://riverheadny.portal.civicclerk.com/event/6470/files/agenda/5949,,"Riverhead Town Hall, 4 West Second Street, Riverhead, NY"
6101,2026-03-10,Pre-Submission Conferences,Pre-Submission Conferences,"March 10, 2026",Published,False,,,True,https://riverheadny.portal.civicclerk.com/event/6101/files/agenda/5948,,
6515,2026-03-05,Planning Board,Planning Board Meeting,"March 5, 2026",Published,True,https://cpmedia.azureedge.net/riverheadny/79103c5c-3729-4e2d-9e0b-d2dc8c353c24.mp4,,True,https://riverheadny.portal.civicclerk.com/event/6515/files/agenda/5941,,"Riverhead Town Hall, 4 West Second Street, Riverhead, NY"
6469,2026-03-05,Town Board Work Session,Town Board Work Session,Work Session 3-5-26,Published,True,https://cpmedia.azureedge.net/riverheadny/2664c832-36e6-44f8-b8ed-5ae2ed7a6c38.mp4,,True,https://riverheadny.portal.civicclerk.com/event/6469/files/agenda/5944,,"Riverhead Town Hall, 4 West Second Street, Riverhead, NY"
